,iso,umd_tree_cover_loss__year,umd_tree_cover_loss__ha,gfw_gross_emissions_co2e_all_gases__Mg,name
25,BRA,2001,2746361.556706103,1194228307.4403393,Brazil
31,CAN,2001,1358154.79949204,419196844.9140736,Canada
83,IDN,2001,744087.9891098477,491971247.5826991,Indonesia
156,RUS,2001,1826602.9954259812,288121865.708899,Russia
192,USA,2001,1943318.7440120648,622169484.288894,United States
233,BRA,2002,3507049.440358984,1624101189.5148377,Brazil
239,CAN,2002,2316887.665334397,838727146.3269111,Canada
291,IDN,2002,855275.8630337295,628290349.4353768,Indonesia
362,RUS,2002,2700384.153829604,359386615.4260397,Russia
399,USA,2002,2038435.6910356765,658254504.8391842,United States
440,BRA,2003,3248526.73442801,1488845267.8791876,Brazil
446,CAN,2003,1607282.5796400935,556692945.7187067,Canada
495,IDN,2003,544810.296641457,427375749.2001616,Indonesia
564,RUS,2003,3030068.957642023,379573863.8444452,Russia
598,USA,2003,1649383.9095027775,545215593.8564708,United States
638,BRA,2004,3848770.7897086944,1887603880.4180348,Brazil
644,CAN,2004,2706458.8716438846,910616230.609526,Canada
694,IDN,2004,1289042.657055467,976271170.3904543,Indonesia
766,RUS,2004,3521017.8794269357,566152156.3592288,Russia
800,USA,2004,2746257.2881786646,846191193.7286757,United States
841,BRA,2005,3486562.7054962097,1815445473.4486744,Brazil
847,CAN,2005,2920793.2579275374,956384854.94042,Canada
897,IDN,2005,1182441.7845005742,939625587.1346447,Indonesia
967,RUS,2005,1589993.1619496904,326699274.0517437,Russia
1003,USA,2005,2691544.2109565176,820168579.7920235,United States
1044,BRA,2006,2876804.746967183,1459737101.4357,Brazil
1050,CAN,2006,2406190.736302248,835594374.4934498,Canada
1100,IDN,2006,1433150.23419093,1019021507.5695584,Indonesia
1171,RUS,2006,2233420.254878983,376658590.08178127,Russia
1206,USA,2006,2605855.554393745,853694483.9883311,United States
1245,BRA,2007,2621820.1779264393,1273474115.4915717,Brazil
1251,CAN,2007,2117900.1703135986,759688267.8348539,Canada
1300,IDN,2007,1387625.2924869312,1146572731.5115592,Indonesia
1370,RUS,2007,2338922.6217099368,431179049.0563637,Russia
1405,USA,2007,2435127.9796809657,858433984.9433453,United States
1446,BRA,2008,2444308.0383168864,1237236225.8329937,Brazil
1452,CAN,2008,1949007.8372103616,709209369.8778805,Canada
1502,IDN,2008,1396251.2897923924,1025817289.4253192,Indonesia
1572,RUS,2008,3047988.248155202,495061127.7581787,Russia
1606,USA,2008,2213723.538747894,868890224.7107394,United States
1647,BRA,2009,1817901.2327587209,929961410.1117555,Brazil
1653,CAN,2009,1550371.9872813213,502430105.0539073,Canada
1703,IDN,2009,1944963.1724519413,1394856075.9932714,Indonesia
1773,RUS,2009,2111640.8862039647,410792206.3728834,Russia
1810,USA,2009,1608980.963182158,627836663.3289114,United States
1852,BRA,2010,2688896.176265968,1371876086.531532,Brazil
1858,CAN,2010,2104876.43493423,751505664.4067404,Canada
1909,IDN,2010,1279331.9745508246,1025397797.717115,Indonesia
1980,RUS,2010,1859545.0725319833,413382713.2200992,Russia
2013,USA,2010,2167662.1883133464,758660436.6895753,United States
2053,BRA,2011,1923363.694546616,1011306897.1537416,Brazil
2059,CAN,2011,2160700.601292115,870685939.6601692,Canada
2109,IDN,2011,1543628.9225005715,1218955440.641626,Indonesia
2179,RUS,2011,3021487.903716404,547492188.0188098,Russia
2214,USA,2011,1663692.3044004168,690322172.388257,United States
2257,BRA,2012,2918633.141023961,1487905823.780485,Brazil
2263,CAN,2012,2545494.223989908,1077788106.6423008,Canada
2315,IDN,2012,2260260.504603911,1753357093.192574,Indonesia
2388,RUS,2012,5391244.136038502,891360809.6374615,Russia
2424,USA,2012,1964094.349265569,797047093.1828263,United States
2465,BRA,2013,1945506.2526936333,996822803.2445608,Brazil
2471,CAN,2013,2807337.591589396,1037406277.2990006,Canada
2522,IDN,2013,1139298.6687667277,857803257.6826668,Indonesia
2593,RUS,2013,4965537.343060015,823628400.330736,Russia
2630,USA,2013,1736445.498079965,687791106.0467688,United States
2671,BRA,2014,2693134.2954895324,1442015314.7790918,Brazil
2677,CAN,2014,2643608.5411798847,1030474020.365198,Canada
2728,IDN,2014,1894360.7272287677,1390869653.2123227,Indonesia
2799,RUS,2014,4489888.985174263,651512201.14332,Russia
2835,USA,2014,1736526.8071503565,786049813.8849474,United States
2872,BRA,2015,2222772.4175309334,1279708953.356429,Brazil
2878,CAN,2015,2733439.469266111,1167086140.7209842,Canada
2927,IDN,2015,1746470.5346029974,1260846896.3869188,Indonesia
2990,RUS,2015,2332111.35796511,435920273.98415613,Russia
3021,USA,2015,2289649.127923138,782364171.2253395,United States
3054,BRA,2016,5378844.034540812,3237876508.2520638,Brazil
3060,CAN,2016,2084425.6748787367,833208687.0596275,Canada
3109,IDN,2016,2422071.536672208,1789614733.4086688,Indonesia
3172,RUS,2016,5051685.722775864,826600169.8170626,Russia
3204,USA,2016,2264066.7497078814,954845140.7509905,United States
3240,BRA,2017,4519833.171433705,2633355719.41736,Brazil
3246,CAN,2017,2559736.0398636474,1029787749.7049164,Canada
3295,IDN,2017,1300719.3759037352,828088380.3795103,Indonesia
3362,RUS,2017,5288940.641140038,971641609.1019026,Russia
3396,USA,2017,2311358.0304301097,1041739276.9381964,United States
3436,BRA,2018,2948462.0802693786,1814375336.2167957,Brazil
3442,CAN,2018,2142937.380732713,821183152.39865,Canada
3492,IDN,2018,1218732.5160552235,760465572.9564815,Indonesia
3557,RUS,2018,5560430.925395683,1101520438.083026,Russia
3590,USA,2018,2092359.4724431727,946529557.3875684,United States
3628,BRA,2019,2696748.7992548263,1610956854.6502302,Brazil
3634,CAN,2019,2175715.827192218,882285325.1734633,Canada
3684,IDN,2019,1176884.143702294,736001170.8404237,Indonesia
3751,RUS,2019,3686557.0413906686,590162327.5218469,Russia
3785,USA,2019,2109918.2826289074,905516262.9670744,United States
3823,BRA,2020,3291391.786526117,1903414739.7151885,Brazil
3829,CAN,2020,1195271.7557688633,367517193.86203086,Canada
3879,IDN,2020,961587.943140165,592381322.8951794,Indonesia
3946,RUS,2020,5442086.35024786,812813696.6807888,Russia
3978,USA,2020,1966716.3749185023,942187759.5392272,United States
4017,BRA,2021,2991909.305950562,1985684942.874447,Brazil
4023,CAN,2021,2524986.4914715015,1020949343.590244,Canada
4073,IDN,2021,841391.3909846384,511290702.04365355,Indonesia
4138,RUS,2021,6518851.583361313,875931527.1006281,Russia
4171,USA,2021,2044298.91834886,989059758.0646286,United States
4209,BRA,2022,3308930.3915435243,2202634112.8828917,Brazil
4215,CAN,2022,2299843.8454220886,904521392.2679375,Canada
4266,IDN,2022,885238.4162738138,543923965.4613988,Indonesia
4330,RUS,2022,4287816.829438801,701532913.8000216,Russia
4362,USA,2022,2204642.5210100487,907282950.6537977,United States
4399,BRA,2023,2806057.586700839,1801569589.9590344,Brazil
4405,CAN,2023,8570168.427726839,3736248364.698104,Canada
4455,IDN,2023,1395285.1593976468,841534645.4234666,Indonesia
4524,RUS,2023,3354720.169334325,638266038.086678,Russia
4557,USA,2023,1382421.457853642,728935067.7703669,United States
