"tsc_tree_cover_loss_drivers__driver","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","gfw_gross_emissions_co2e_all_gases__Mg"
"Commodity driven deforestation",2001,3079846.904442538389315273,1491415838.51458068497599649
"Commodity driven deforestation",2002,3864099.168201402696629975,2006033923.7694084274226432
"Commodity driven deforestation",2003,3479094.618210387590976456,1751211360.6187093349052564
"Commodity driven deforestation",2004,5025403.422901558056299433,2745010618.6108944377003708
"Commodity driven deforestation",2005,4585284.063213466979859360,2645788078.9877945725948410
"Commodity driven deforestation",2006,4099295.921439161195570287,2353657652.1046131350504754
"Commodity driven deforestation",2007,4270305.945209144842549946,2447550544.0723309088659067
"Commodity driven deforestation",2008,4288088.194042195439037377,2342266479.3490133698583483
"Commodity driven deforestation",2009,4314718.562685771440010319,2531053814.772333352191311
"Commodity driven deforestation",2010,4476162.231670041459073743,2512448886.2963269169122565
"Commodity driven deforestation",2011,4204066.663420909314717604,2402617729.9618360623993045
"Commodity driven deforestation",2012,5563957.289032190878226926,3301049160.5944744107973758
"Commodity driven deforestation",2013,3350793.090557907490289905,1881241404.8667354044278507
"Commodity driven deforestation",2014,4702557.814535750907500959,2756676051.8031132996486633
"Commodity driven deforestation",2015,4072347.536008835847453583,2408480633.588037266545999
"Commodity driven deforestation",2016,6954390.937219714704773229,4271468679.9477918552949237
"Commodity driven deforestation",2017,5601573.484346019242050325,3118881125.9806443359767405
"Commodity driven deforestation",2018,4165859.751746999451346712,2348047007.0073585665460022
"Commodity driven deforestation",2019,4610306.206423518092186960,2502291369.763066350386412
"Commodity driven deforestation",2020,4424561.787320035725535004,2450488646.6333427980728138
"Commodity driven deforestation",2021,4142854.945866040717845433,2385178727.3358744029272945
"Commodity driven deforestation",2022,4282218.416582151861080339,2522193063.2569808403917533
"Commodity driven deforestation",2023,4461753.864061415421330533,2531312293.800569791717132
"Forestry",2001,4962431.498744251073258951,1529709127.60873750915788641
"Forestry",2002,5069275.125180579462106713,1689866112.5823298784133995
"Forestry",2003,4346269.341654016293734573,1463971676.89363269799114395
"Forestry",2004,6620583.922557657930243430,2235062396.5051594840944989
"Forestry",2005,6317127.230098349320313467,2202433716.9619024784025818
"Forestry",2006,6342433.516125156367648797,2291747644.22970010717325983
"Forestry",2007,6813735.240361753338817051,2540994414.1915970763982046
"Forestry",2008,6632385.361348497990979387,2534079051.2289091352954604
"Forestry",2009,5881944.537564503139619128,2348442871.6004931770672359
"Forestry",2010,6377513.548328919100125332,2560365096.2963350270356109
"Forestry",2011,6179602.999002127182364933,2478264747.3367026267296971
"Forestry",2012,7358077.780507479327047474,2944570873.5651222169774842
"Forestry",2013,5568749.244469882544442959,2255008386.3550463928879180
"Forestry",2014,6717825.446059599736116933,2880262871.07035408347766827
"Forestry",2015,6196915.588168057215490632,2752785670.6971964763292816
"Forestry",2016,8613805.067670971164132006,3805391874.4724822264279667
"Forestry",2017,8997429.920021277769219141,3944011201.3410858481086368
"Forestry",2018,7588273.321510494384648178,3416824702.0541291004041818
"Forestry",2019,7836779.983609572968640985,3352214195.1464926150293211
"Forestry",2020,7719886.194333036872628425,3308381525.7299886454578489
"Forestry",2021,7480572.293060338904936364,3533100138.7571929422861780
"Forestry",2022,7052336.948613719208937742,3279180358.5580647647330528
"Forestry",2023,8052844.885600731857070412,3687770100.8035154868389081
"Shifting agriculture",2001,2973188.829931448694948386,1334303142.43352204132307470
"Shifting agriculture",2002,3157836.738382799711767257,1442928018.10054989771271295
"Shifting agriculture",2003,2513569.408124697064183642,1096447196.3158812747500940
"Shifting agriculture",2004,2916230.670757831686627864,1334097927.61613983536827555
"Shifting agriculture",2005,3389563.042469367383735045,1572643415.9117601556663982
"Shifting agriculture",2006,3185705.834029746498750705,1478074499.5273166825543957
"Shifting agriculture",2007,3710399.253119040617632478,1721333391.6939388064318094
"Shifting agriculture",2008,3621425.406663206665832799,1660966808.8552444536205146
"Shifting agriculture",2009,4024295.412547017688707320,1944284003.4401309880115357
"Shifting agriculture",2010,4333850.289042109525566547,2121930354.6654616099784063
"Shifting agriculture",2011,3474879.922290696670703745,1689005365.7265185512691532
"Shifting agriculture",2012,4346120.461723443860927030,2154157643.8390728461894578
"Shifting agriculture",2013,4909361.975209031729434879,2469080608.0247220616287322
"Shifting agriculture",2014,6409810.519453422292649631,3282393981.0756648731065157
"Shifting agriculture",2015,4930807.191610477006581960,2586542654.8041265804732556
"Shifting agriculture",2016,8326819.647163188130108938,4534317904.2066898885642331
"Shifting agriculture",2017,8688690.492487485108069836,4613399905.9711449427238589
"Shifting agriculture",2018,6696494.225208525466328986,3645278364.3897861677591186
"Shifting agriculture",2019,6171300.485115727045316454,3393590190.651205570613460
"Shifting agriculture",2020,6733925.719222416058218029,3737325347.3202258003721560
"Shifting agriculture",2021,5996186.348896043647999830,3389101665.6357575941787810
"Shifting agriculture",2022,6040814.140788994614319008,3512259369.1408903847310611
"Shifting agriculture",2023,6602620.489223906841152326,3803440490.6216854225521569
"Unknown",2001,126508.061187192956136030,35228426.50023973730282922
"Unknown",2002,106061.198632808701371544,29727658.07991523878440445
"Unknown",2003,69774.401301113183275236,20280655.26500159840247082
"Unknown",2004,116343.003282151679788359,32270111.18122027346142014
"Unknown",2005,95886.820651984057118156,27917766.9022210806969316
"Unknown",2006,102405.243552513400576088,29447627.26312070968837488
"Unknown",2007,101500.160132465145112563,30454657.05139335340826993
"Unknown",2008,103315.572824400980266911,30753432.17423056331848363
"Unknown",2009,108864.506605821681746010,34255372.1846025309887145
"Unknown",2010,114064.747017088284482521,36545676.9295273788846691
"Unknown",2011,102167.592249570272928271,33338646.0372184417773332
"Unknown",2012,171530.287568964074103865,60859997.58925231892311915
"Unknown",2013,112054.560729360977715525,35171449.53944868523465764
"Unknown",2014,94485.504559143598518194,35089696.8604420178984466
"Unknown",2015,43430.804381508765424120,17143594.8786705178092986
"Unknown",2016,74181.319400604139638787,27958520.9435432552273885
"Unknown",2017,76879.156148922668916517,31210093.1917018902864373
"Unknown",2018,57609.394429994889419301,22311603.8476100380444444
"Unknown",2019,63261.128669529417455657,24300278.1391654814622556
"Unknown",2020,76897.378526953473596040,28540555.3976545551452234
"Unknown",2021,66856.414597266536196091,26547164.7921562094459604
"Unknown",2022,58486.270027957819442561,24951114.9510456004421987
"Unknown",2023,10802.127275616308553386,4921169.0777505125043613
"Urbanization",2001,134446.890544425561532627,41822420.01074039300852802
"Urbanization",2002,123233.231316552446612912,40421473.1618159273445699
"Urbanization",2003,104681.131614010344253599,34601267.0691159559216759
"Urbanization",2004,158950.259334081599151602,52758240.3579194975456764
"Urbanization",2005,155002.311490819176718395,52440681.0940984751649807
"Urbanization",2006,166266.379948912091378099,57128334.0229349300902722
"Urbanization",2007,161337.786424880878497897,57060729.2535547059264207
"Urbanization",2008,133740.959786600348516630,49098366.4437894804746675
"Urbanization",2009,105243.208463696383347378,39965331.6668935871163670
"Urbanization",2010,111381.058023488413597203,43340972.1477805941551495
"Urbanization",2011,101862.328243706628606651,40942606.0192015645757888
"Urbanization",2012,127671.655906579992567546,50148511.2863690835053332
"Urbanization",2013,106687.921956715897255141,43245180.0405011976910667
"Urbanization",2014,126609.192283321879829458,51880677.3599446254528416
"Urbanization",2015,107847.946005251546612547,45106054.6275637549796016
"Urbanization",2016,154905.875556227306841900,66037026.4318073209538707
"Urbanization",2017,187119.360927038380086108,83881001.2756738491163026
"Urbanization",2018,159559.708795670302936772,72806185.638120016591507
"Urbanization",2019,145418.442507081092083341,63822858.4941723942454074
"Urbanization",2020,146126.896265959019321969,66810045.4651631865783902
"Urbanization",2021,142653.432009021007222116,72514967.3636739135724046
"Urbanization",2022,137446.486806562994283466,69630330.3793343784836044
"Urbanization",2023,123073.993019802117905839,62948608.1887713043430681
"Wildfire",2001,2078230.014833834667380432,420803322.91163129277188417
"Wildfire",2002,4132231.249632677027107738,857382676.38713133122850152
"Wildfire",2003,3961972.106775962410599917,691226824.6805392472071518
"Wildfire",2004,5071207.669351768289998680,1086106593.31461541308011617
"Wildfire",2005,3555428.416776686248265918,909743660.0688758285702199
"Wildfire",2006,3753630.509281838820022274,874884178.1600974711430407
"Wildfire",2007,3330678.462308103324991741,804296028.2646334022126032
"Wildfire",2008,3832192.624063296135501651,869973820.82797528840402904
"Wildfire",2009,2556643.123680914171769034,559378356.1978667859746321
"Wildfire",2010,3140388.841191104912704758,786083939.8134354889830926
"Wildfire",2011,3516644.216323769881287390,946629988.4421858304394533
"Wildfire",2012,5964962.868785704646982045,1406598765.5689128116544384
"Wildfire",2013,6595615.750126057057484251,1491425552.82501364524853752
"Wildfire",2014,5681425.682551561233552060,1281245549.0488668394240992
"Wildfire",2015,4270981.045143965786873918,1166195225.2680358802286764
"Wildfire",2016,5550691.255420710939171107,1133026427.7721330015541053
"Wildfire",2017,5826341.847603990726687624,1336393954.5389516293142001
"Wildfire",2018,6082037.140817055241190872,1362950046.2038122368838744
"Wildfire",2019,5347150.693835665135560151,1065567544.1870838977970927
"Wildfire",2020,6702943.782781534752211567,1082539158.6113149106626836
"Wildfire",2021,7444745.134878698616542282,1369709808.4074175337006383
"Wildfire",2022,5247698.498076867904413941,1112144687.4241932808374053
"Wildfire",2023,9004975.309383296773483434,3402677770.7306605569406841
